"2012-08-24 01:45:00",30504,12.52,15.82,1.031731,0,0,900,900,1.031424,90.53413,15.10479,15.34143,15.23645
"2012-08-24 02:00:00",30505,12.52,15.75,1.03122,0,0,900,900,1.031342,91.14264,14.96956,15.37524,15.15604
"2012-08-24 02:15:00",30506,12.51,15.68,1.031002,0,0,900,900,1.031292,92.76536,14.59769,15.03717,14.76766
"2012-08-24 02:30:00",30507,12.51,15.65,1.031333,0,0,900,900,1.031231,92.22446,14.6315,15.1724,14.94235
"2012-08-24 02:45:00",30508,12.5,15.63,1.031288,0,0,900,900,1.031209,92.42729,14.80053,15.1724,14.99887
"2012-08-24 03:00:00",30509,12.5,15.6,1.031348,0,0,900,900,1.031212,93.37388,14.6315,14.93575,14.7947
"2012-08-24 03:15:00",30510,12.49,15.55,1.031112,0,0,900,900,1.031153,91.88639,14.80053,15.27382,15.07304
"2012-08-24 03:30:00",30511,12.49,15.55,1.031112,0,0,900,900,1.031167,92.02161,14.93575,15.24001,15.09258
"2012-08-24 03:45:00",30512,12.49,15.51,1.031316,0,0,900,900,1.031166,91.88639,14.86814,15.20621,15.01558
"2012-08-24 04:00:00",30513,12.48,15.46,1.031372,0,0,900,900,1.031169,92.63013,14.59769,15.30763,15.03117
"2012-08-24 04:15:00",30514,12.47,15.36,1.031298,0,0,900,900,1.031168,93.23866,14.42865,14.86814,14.67054
"2012-08-24 04:30:00",30515,12.47,15.29,1.030975,0,0,900,900,1.031163,93.50911,14.56388,14.83434,14.69836
"2012-08-24 04:45:00",30516,12.46,15.21,1.031133,0,0,900,900,1.031205,93.57672,14.53008,14.73291,14.6266
"2012-08-24 05:00:00",30517,12.46,15.17,1.031106,0,0,900,900,1.031253,92.86678,14.53008,14.73291,14.63262
"2012-08-24 05:15:00",30518,12.45,15.12,1.031226,0,0,900,900,1.031238,93.10342,14.46246,14.80053,14.64557
"2012-08-24 05:30:00",30519,12.45,15.02,1.031402,0,0,900,900,1.031227,93.00201,14.42865,14.6315,14.52763
"2012-08-24 05:45:00",30520,12.45,15,1.031336,0,0,900,900,1.03121,92.90059,14.46246,14.83434,14.64632
"2012-08-24 06:00:00",30521,12.5,15.02,1.031151,0,0,900,900,1.031236,92.9682,14.73291,15.1724,14.91943
"2012-08-24 06:15:00",30522,12.54,15.12,1.031121,0,0,900,900,1.031285,93.00201,15.03717,15.30763,15.17559
"2012-08-24 06:30:00",30523,12.59,15.29,1.031163,0,0,900,900,1.031369,93.20485,15.1724,15.81473,15.49151
"2012-08-24 06:45:00",30524,12.69,15.55,1.0313,0,0,900,900,1.031474,92.19065,15.74711,16.32183,16.04725
"2012-08-24 07:00:00",30525,12.8,15.87,1.031632,0,0,900,900,1.031577,90.56793,16.22041,16.89654,16.54119
"2012-08-24 07:15:00",30526,12.92,16.24,1.031762,0,0,900,900,1.031719,88.70856,16.79512,17.33603,17.09429
"2012-08-24 07:30:00",30527,13.04,16.69,1.031692,0,0,900,900,1.031805,87.15347,17.26841,17.91074,17.56327
"2012-08-24 07:45:00",30528,13.19,17.11,1.031973,0,0,900,900,1.031962,84.48274,17.80932,18.65448,18.17236
"2012-08-24 08:00:00",30529,13.41,17.79,1.032288,0,0,900,900,1.032173,70.62202,18.65448,22.23798,20.53432
"2012-08-24 08:15:00",30530,13.57,19.28,1.032283,0,0,900,900,1.03226,66.43001,22.06895,23.72548,22.94135
"2012-08-24 08:30:00",30531,13.55,20.91,1.032651,0,0,900,900,1.032434,67.71465,23.11695,25.14536,24.12458
"2012-08-24 08:45:00",30532,13.47,22.45,1.032737,0,0,900,900,1.032577,64.23257,24.30019,25.68626,24.85256
"2012-08-24 09:00:00",30533,13.43,23.9,1.032184,0,0,900,900,1.032332,63.28599,25.31438,26.19336,25.66016
"2012-08-24 09:15:00",30534,13.41,25.13,1.031247,0,0,900,900,1.031785,60.61526,25.44962,26.53143,25.86243
"2012-08-24 09:30:00",30535,13.38,26.13,1.03024,0,0,900,900,1.030842,61.62906,25.78768,27.20666,26.32863
"2012-08-24 09:45:00",30536,13.36,26.96,1.028898,0,0,900,900,1.029502,53.21132,26.1919,27.57883,26.76987
"2012-08-24 10:00:00",30537,13.33,27.78,1.026677,0,0,900,900,1.027653,61.86605,26.53113,27.91737,27.12927
"2012-08-24 10:15:00",30538,13.35,28.01,1.024654,0,0,900,900,1.025748,56.59228,25.9229,27.81602,26.47582
"2012-08-24 10:30:00",30539,13.36,28.01,1.022895,0,0,900,900,1.023651,48.74914,25.44962,27.47801,26.07016
"2012-08-24 10:45:00",30540,13.36,28.43,1.019871,0,0,900,900,1.021243,55.51047,26.63284,28.83028,27.57117
"2012-08-24 11:00:00",30541,13.37,28.14,1.01793,0,0,900,900,1.01887,62.64367,25.01012,27.10614,25.89831
"2012-08-24 11:15:00",30542,13.47,27.59,1.016001,0,0,900,900,1.016897,74.64501,23.89451,25.11155,24.57345
"2012-08-24 11:30:00",30543,13.43,27.37,1.013884,0,0,900,900,1.015095,52.19742,23.8269,28.01891,25.45637
"2012-08-24 11:45:00",30544,13.41,27.66,1.012119,0,0,900,900,1.013059,58.45164,26.63284,29.70924,27.7832
"2012-08-24 12:00:00",30545,13.41,27.4,1.010434,0,0,900,900,1.011193,71.83907,24.3678,26.63284,25.56287
"2012-08-24 12:15:00",30546,13.47,26.9,1.008771,0,0,900,900,1.009474,74.00269,23.48883,24.43542,23.87856
"2012-08-24 12:30:00",30547,13.44,26.93,1.006798,0,0,900,900,1.007784,58.2488,23.79309,27.00471,25.65489
"2012-08-24 12:45:00",30548,13.46,26.72,1.005156,0,0,900,900,1.006034,72.17713,24.16496,26.36239,25.50877
"2012-08-24 13:00:00",30549,13.44,26.31,1.003683,0,0,900,900,1.004287,72.81946,23.45502,24.63825,23.96136
"2012-08-24 13:15:00",30550,13.45,26.59,1.001853,0,0,900,900,1.002746,55.00337,24.19877,28.62743,26.2805
"2012-08-24 13:30:00",30551,13.46,26.74,1.000261,0,0,900,900,1.001059,52.06219,26.26097,27.64704,26.72863
"2012-08-24 13:45:00",30552,13.43,26.59,0.9988399,0,0,900,900,0.9995145,74.88166,24.06355,26.97091,25.39627
"2012-08-24 14:00:00",30553,13.46,26.22,0.9973096,0,0,900,900,0.9981708,74.71262,23.59025,24.77348,23.9578
"2012-08-24 14:15:00",30554,13.48,25.85,0.9965713,0,0,900,900,0.9969538,75.52399,23.38741,24.43542,23.92626
"2012-08-24 14:30:00",30555,13.49,25.37,0.9950461,0,0,900,900,0.9957725,72.65042,22.8465,23.65786,23.1703
"2012-08-24 14:45:00",30556,13.5,25.04,0.9941268,0,0,900,900,0.9946628,67.13995,23.01554,24.46922,23.44169
"2012-08-24 15:00:00",30557,13.51,25.01,0.9926376,0,0,900,900,0.9934684,72.71803,23.11695,24.90871,23.89394
"2012-08-24 15:15:00",30558,13.51,24.78,0.9919806,0,0,900,900,0.9923052,75.21973,22.74508,23.79309,23.07096
"2012-08-24 15:30:00",30559,13.52,24.48,0.990876,0,0,900,900,0.9913113,79.27652,22.44082,22.91412,22.70339
"2012-08-24 15:45:00",30560,13.55,24.1,0.9898458,0,0,900,900,0.9903815,72.61662,21.89992,22.60986,22.32815
"2012-08-24 16:00:00",30561,13.54,23.7,0.9889388,0,0,900,900,0.989598,73.90127,21.93372,22.54224,22.16905
"2012-08-24 16:15:00",30562,13.57,23.21,0.9884384,0,0,900,900,0.9888968,80.52737,20.64907,22.06895,21.23185
"2012-08-24 16:30:00",30563,13.52,22.64,0.988076,0,0,900,900,0.9882185,84.34751,20.07436,20.68288,20.31159
"2012-08-24 16:45:00",30564,14.04,22.14,0.9873021,0,0,900,900,0.9876597,82.42053,19.90533,20.20959,20.04525
"2012-08-24 17:00:00",30565,13.3,21.64,0.9871569,0,0,900,900,0.987167,83.73899,19.39823,19.97294,19.77479
"2012-08-24 17:15:00",30566,13.32,21.21,0.9863908,0,0,900,900,0.9867048,84.75319,18.92493,19.53345,19.16289
"2012-08-24 17:30:00",30567,13.79,20.83,0.9863019,0,0,900,900,0.986297,84.98984,18.78971,19.06016,18.91217
"2012-08-24 17:45:00",30568,13.31,20.53,0.9857211,0,0,900,900,0.9859082,84.24609,18.82352,19.02636,18.93113
"2012-08-24 18:00:00",30569,13.05,20.26,0.9854999,0,0,900,900,0.9855782,84.17848,18.78971,19.06016,18.91424
"2012-08-24 18:15:00",30570,12.94,19.94,0.9849582,0,0,900,900,0.9853074,81.84583,18.48545,18.95874,18.73992
"2012-08-24 18:30:00",30571,12.82,19.6,0.9845414,0,0,900,900,0.984991,80.93304,17.94454,18.51926,18.25443
"2012-08-24 18:45:00",30572,12.74,19.23,0.9843471,0,0,900,900,0.9846668,80.08788,17.40364,18.04596,17.70715
"2012-08-24 19:00:00",30573,12.68,18.82,0.9839826,0,0,900,900,0.9842568,81.44014,16.99796,17.53886,17.23311
"2012-08-24 19:15:00",30574,12.64,18.46,0.9842702,0,0,900,900,0.9839618,81.44014,16.82893,17.06557,16.92846
"2012-08-24 19:30:00",30575,12.62,18.15,0.9835861,0,0,900,900,0.9836307,82.15009,16.82893,17.06557,16.94555
"2012-08-24 19:45:00",30576,12.61,17.89,0.9830313,0,0,900,900,0.9833677,83.06286,16.62609,16.96415,16.77972
"2012-08-24 20:00:00",30577,12.6,17.69,0.9831319,0,0,900,900,0.9831669,85.36171,15.94995,16.76131,16.47019
"2012-08-24 20:15:00",30578,12.6,17.41,0.9827833,0,0,900,900,0.9830423,90.56793,15.64569,16.08518,15.91371
"2012-08-24 20:30:00",30579,12.59,17.21,0.9828215,0,0,900,900,0.9829132,91.10883,15.51047,15.84853,15.70371
"2012-08-24 20:45:00",30580,12.59,17.01,0.9827137,0,0,900,900,0.982805,90.63554,15.54427,15.81473,15.66823
"2012-08-24 21:00:00",30581,12.59,16.86,0.9828198,0,0,900,900,0.9826633,92.39349,15.37524,15.74711,15.5253
"2012-08-24 21:15:00",30582,12.59,16.71,0.9826341,0,0,900,900,0.9826068,92.35968,15.40905,15.88234,15.62693
"2012-08-24 21:30:00",30583,12.58,16.64,0.9825833,0,0,900,900,0.9825159,91.88639,15.81473,16.1866,16.0493
"2012-08-24 21:45:00",30584,12.58,16.61,0.9826224,0,0,900,900,0.9825046,93.00201,16.01757,16.28802,16.16256
"2012-08-24 22:00:00",30585,12.58,16.59,0.982661,0,0,900,900,0.9825335,95.97699,15.6795,16.08518,15.89079
"2012-08-24 22:15:00",30586,12.57,16.56,0.9829299,0,0,900,900,0.9826792,95.87557,15.98376,16.28802,16.16388
"2012-08-24 22:30:00",30587,12.57,16.56,0.9829922,0,0,900,900,0.9828318,96.61932,15.98376,16.32183,16.1573
"2012-08-24 22:45:00",30588,12.57,16.54,0.9828851,0,0,900,900,0.98303,96.48409,15.88234,16.28802,16.06264
"2012-08-24 23:00:00",30589,12.56,16.46,0.9829383,0,0,900,900,0.983152,96.68693,15.84853,16.1866,15.95335
"2012-08-24 23:15:00",30590,12.56,16.36,0.983345,0,0,900,900,0.9833495,96.82215,15.6795,16.11899,15.94167
"2012-08-24 23:30:00",30591,12.56,16.29,0.9834194,0,0,900,900,0.9834759,97.09261,15.61189,16.01757,15.81772
"2012-08-24 23:45:00",30592,12.56,16.19,0.9834492,0,0,900,900,0.9835933,96.5179,15.44286,15.98376,15.74954
"2012-08-25 00:00:00",30593,12.56,16.02,0.9835742,0,0,900,900,0.9835775,95.97699,14.96956,15.57808,15.23211
"2012-08-25 00:15:00",30594,12.55,15.85,0.9832392,0,0,900,900,0.9834551,95.87557,14.69911,15.1386,14.85762
"2012-08-25 00:30:00",30595,12.54,15.68,0.9834063,0,0,900,900,0.9833041,96.65312,14.6315,15.07098,14.80127
"2012-08-25 00:45:00",30596,12.55,15.58,0.9833941,0,0,900,900,0.9833665,96.95738,14.76672,15.37524,15.00019
"2012-08-25 01:00:00",30597,12.54,15.58,0.9835618,0,0,900,900,0.9835743,96.17983,15.10479,15.57808,15.40549
"2012-08-25 01:15:00",30598,12.54,15.55,0.984268,0,0,900,900,0.9837616,97.0588,14.93575,15.27382,15.13278
"2012-08-25 01:30:00",30599,12.53,15.55,0.9841237,0,0,900,900,0.9840178,96.61932,14.76672,15.34143,15.1459
"2012-08-25 01:45:00",30600,12.53,15.51,0.9844942,0,0,900,900,0.9841892,97.09261,14.76672,15.10479,14.96675
"2012-08-25 02:00:00",30601,12.53,15.41,0.9844611,0,0,900,900,0.9842643,96.85596,14.53008,14.96956,14.70399
"2012-08-25 02:15:00",30602,12.53,15.31,0.9842401,0,0,900,900,0.9843559,96.58551,14.36104,14.69911,14.55072
"2012-08-25 02:30:00",30603,12.52,15.21,0.9845836,0,0,900,900,0.9844001,96.95738,14.22581,14.56388,14.3665
"2012-08-25 02:45:00",30604,12.51,15.17,0.9848711,0,0,900,900,0.9846613,97.43067,14.22581,14.90195,14.57851
"2012-08-25 03:00:00",30605,12.5,15.14,0.9851191,0,0,900,900,0.9848481,97.39687,14.6653,14.93575,14.80165
"2012-08-25 03:15:00",30606,12.5,15.12,0.9849696,0,0,900,900,0.9850557,97.26164,14.42865,14.93575,14.73292
"2012-08-25 03:30:00",30607,12.5,15.09,0.9858015,0,0,900,900,0.9853076,97.49828,14.49627,14.93575,14.704
"2012-08-25 03:45:00",30608,12.49,15.09,0.9854481,0,0,900,900,0.985505,97.36306,14.53008,14.90195,14.75321
"2012-08-25 04:00:00",30609,12.49,15.09,0.9860137,0,0,900,900,0.9857445,97.46448,14.49627,15.03717,14.78439
"2012-08-25 04:15:00",30610,12.48,15.02,0.9858997,0,0,900,900,0.9859154,97.46448,14.09059,14.76672,14.38791
"2012-08-25 04:30:00",30611,12.47,15,0.9866085,0,0,900,900,0.9861191,98.03919,13.92155,14.69911,14.19596
"2012-08-25 04:45:00",30612,12.27,14.97,0.9863336,0,0,900,900,0.9863837,97.83636,14.36104,14.73291,14.5297
"2012-08-25 05:00:00",30613,12.46,14.97,0.986815,0,0,900,900,0.9865929,97.66732,14.22581,14.69911,14.38603
"2012-08-25 05:15:00",30614,12.46,14.97,0.9870455,0,0,900,900,0.9868062,97.66732,14.1582,14.59769,14.37456
"2012-08-25 05:30:00",30615,12.48,14.97,0.9869828,0,0,900,900,0.9870194,97.93777,14.05678,14.6315,14.31278
"2012-08-25 05:45:00",30616,12.53,15.04,0.9874101,0,0,900,900,0.987228,98.073,14.36104,15.30763,14.76992
"2012-08-25 06:00:00",30617,12.55,15.34,0.9875715,0,0,900,900,0.9874111,97.90397,15.27382,16.25421,15.83895
"2012-08-25 06:15:00",30618,12.55,15.73,0.9878292,0,0,900,900,0.9876238,97.63351,16.15279,16.79512,16.46793
"2012-08-25 06:30:00",30619,12.67,16.14,0.987901,0,0,900,900,0.9877277,97.09261,16.6937,17.2346,17.00191
"2012-08-25 06:45:00",30620,12.8,16.64,0.9879205,0,0,900,900,0.9878114,96.11221,17.13319,17.87693,17.52139
"2012-08-25 07:00:00",30621,13.09,17.06,0.98791,0,0,900,900,0.9881009,93.03581,17.84312,18.38403,18.15021
"2012-08-25 07:15:00",30622,13.3,17.49,0.9884863,0,0,900,900,0.9882306,92.9682,18.18119,18.7559,18.49447
"2012-08-25 07:30:00",30623,13.4,17.84,0.9881949,0,0,900,900,0.988212,91.00742,18.58687,19.06016,18.80774
"2012-08-25 07:45:00",30624,13.56,18.23,0.987761,0,0,900,900,0.9880399,89.68896,18.95874,19.46584,19.24199
"2012-08-25 08:00:00",30625,13.6,18.56,0.9877186,0,0,900,900,0.9878476,87.89721,19.36442,19.87152,19.63111
"2012-08-25 08:15:00",30626,13.82,18.95,0.9872847,0,0,900,900,0.9875268,83.73899,19.83772,20.37862,20.11848
"2012-08-25 08:30:00",30627,13.64,19.44,0.9863198,0,0,900,900,0.986894,84.34751,20.31101,20.81811,20.58109
"2012-08-25 08:45:00",30628,13.6,20.21,0.9855981,0,0,900,900,0.9860336,76.50438,20.71669,23.04934,21.71587
"2012-08-25 09:00:00",30629,13.55,21.34,0.9856956,0,0,900,900,0.985459,74.44218,22.77889,24.02973,23.44788
"2012-08-25 09:15:00",30630,13.49,22.53,0.9856961,0,0,900,900,0.9857061,66.56523,23.62405,24.8749,24.02654
"2012-08-25 09:30:00",30631,13.46,23.78,0.9861231,0,0,900,900,0.9859809,62.88031,24.3678,26.09194,25.1153
"2012-08-25 09:45:00",30632,13.44,24.95,0.9860995,0,0,900,900,0.98625,64.90871,25.51723,26.63284,25.81941
"2012-08-25 10:00:00",30633,13.4,25.89,0.9864452,0,0,900,900,0.9864041,61.8657,25.65135,26.76718,26.02436
"2012-08-25 10:15:00",30634,13.39,26.72,0.9869664,0,0,900,900,0.986627,57.91066,26.1254,27.27495,26.56223
"2012-08-25 10:30:00",30635,13.38,27.5,0.9874189,0,0,900,900,0.9870809,59.66868,26.7342,27.71465,27.01107
"2012-08-25 10:45:00",30636,13.35,28.1,0.9880378,0,0,900,900,0.9876135,64.30019,26.76807,28.52602,27.19609
"2012-08-25 11:00:00",30637,13.33,28.66,0.9879389,0,0,900,900,0.9880269,65.41581,26.66665,28.39079,27.26801
"2012-08-25 11:15:00",30638,13.32,29.12,0.9883933,0,0,900,900,0.9883325,56.01757,27.24136,28.86408,27.80369
"2012-08-25 11:30:00",30639,13.31,29.35,0.9885895,0,0,900,900,0.9885497,68.22176,26.9371,28.99931,27.64836
"2012-08-25 11:45:00",30640,13.32,29.38,0.9883215,0,0,900,900,0.9886084,68.52602,25.61864,29.64163,27.18897
"2012-08-25 12:00:00",30641,13.34,29.42,0.9880114,0,0,900,900,0.9884308,64.73968,25.85529,28.32317,26.91118
"2012-08-25 12:15:00",30642,13.34,29.25,0.9881794,0,0,900,900,0.9882028,62.44082,25.99052,27.81608,26.4886
"2012-08-25 12:30:00",30643,13.35,29.48,0.9877474,0,0,900,900,0.9878508,57.30222,26.43001,30.38538,27.8852
"2012-08-25 12:45:00",30644,13.33,29.72,0.9878209,0,0,900,900,0.9878895,62.98173,26.56523,30.28396,28.33388
"2012-08-25 13:00:00",30645,13.15,29.72,0.9878733,0,0,900,900,0.9878563,58.2488,26.53143,28.59363,27.36496
"2012-08-25 13:15:00",30646,13.36,29.85,0.9876585,0,0,900,900,0.9877559,56.11899,27.74847,29.23595,28.3799
"2012-08-25 13:30:00",30647,13.37,29.28,0.9874914,0,0,900,900,0.9876766,72.61662,24.40161,28.35698,26.03596
"2012-08-25 13:45:00",30648,13.39,28.89,0.9867616,0,0,900,900,0.987159,59.7701,24.53683,28.12034,26.13494
"2012-08-25 14:00:00",30649,13.38,29.05,0.9867721,0,0,900,900,0.9866881,63.21838,27.51182,29.37118,28.36919
"2012-08-25 14:15:00",30650,13.38,28.72,0.9861564,0,0,900,900,0.9865205,67.17375,25.68626,27.51182,26.51114
"2012-08-25 14:30:00",30651,13.41,28.01,0.9856271,0,0,900,900,0.9861615,73.39417,24.3678,25.72006,24.8811
"2012-08-25 14:45:00",30652,13.43,27.25,0.9853263,0,0,900,900,0.9856558,72.75185,23.79309,24.46922,24.10973
"2012-08-25 15:00:00",30653,13.48,26.65,0.9849505,0,0,900,900,0.9849707,75.25353,23.99593,24.40161,24.15015
"2012-08-25 15:15:00",30654,13.49,26.19,0.9843159,0,0,900,900,0.9844545,70.82487,23.79309,24.40161,24.11443
"2012-08-25 15:30:00",30655,13.51,25.73,0.9840312,0,0,900,900,0.9840958,76.70721,23.75928,24.13116,23.95854
"2012-08-25 15:45:00",30656,13.51,25.31,0.9835939,0,0,900,900,0.983734,79.37794,23.15076,23.92831,23.58911
"2012-08-25 16:00:00",30657,13.54,24.92,0.9832504,0,0,900,900,0.9835038,73.08991,22.94792,23.38741,23.14155
"2012-08-25 16:15:00",30658,13.51,24.66,0.9832168,0,0,900,900,0.9832175,78.09328,23.18457,23.59025,23.40937
"2012-08-25 16:30:00",30659,13.53,24.3,0.9829018,0,0,900,900,0.9830113,79.44556,22.57605,23.25218,22.84555
"2012-08-25 16:45:00",30660,13.58,23.96,0.9826498,0,0,900,900,0.9828213,80.86543,22.3056,22.67747,22.53024
"2012-08-25 17:00:00",30661,14.19,23.55,0.9823902,0,0,900,900,0.9826802,86.20688,21.52805,22.44082,21.96078
"2012-08-25 17:15:00",30662,13.58,23.15,0.9825504,0,0,900,900,0.9824686,85.86881,21.32521,21.62947,21.43714
"2012-08-25 17:30:00",30663,14.24,22.81,0.9820056,0,0,900,900,0.9822693,88.06624,21.05475,21.42662,21.22829
"2012-08-25 17:45:00",30664,13.3,22.45,0.9821913,0,0,900,900,0.9821448,88.20147,20.71669,21.18998,20.95163
"2012-08-25 18:00:00",30665,13.06,22.08,0.9817064,0,0,900,900,0.9819605,89.24947,20.00675,20.81811,20.39515
"2012-08-25 18:15:00",30666,12.95,21.62,0.9818165,0,0,900,900,0.9818918,90.97361,19.46584,20.10817,19.7656
"2012-08-25 18:30:00",30667,12.82,21.23,0.9815805,0,0,900,900,0.9816982,90.56793,19.43203,19.73629,19.59034
"2012-08-25 18:45:00",30668,12.72,20.88,0.981642,0,0,900,900,0.981572,91.07503,19.02636,19.80391,19.50867
"2012-08-25 19:00:00",30669,12.66,20.42,0.9810464,0,0,900,900,0.9814595,92.02161,18.41784,19.16158,18.7882
"2012-08-25 19:15:00",30670,12.64,19.97,0.9812777,0,0,900,900,0.9813249,94.45569,17.7079,18.48545,18.05121
"2012-08-25 19:30:00",30671,12.61,19.6,0.9813585,0,0,900,900,0.9811847,95.77415,17.7417,18.07977,17.91995
"2012-08-25 19:45:00",30672,12.6,19.39,0.981144,0,0,900,900,0.9810984,95.70654,18.01216,18.41784,18.23229
"2012-08-25 20:00:00",30673,12.59,19.26,0.9809604,0,0,900,900,0.9810444,94.65853,18.11357,18.41784,18.27379
